dataset1,dataset2,e0,e2
small/diagonal_003.csv,small/diagonal_012.csv,1.50038692319791,1.0060125498031
small/diagonal_004.csv,small/diagonal_012.csv,1.47992816215219,0.985347123776347
small/diagonal_005.csv,small/diagonal_012.csv,1.39240710622191,0.973294374342291
small/diagonal_006.csv,small/diagonal_012.csv,1.45482198573542,0.978594591537414
small/diagonal_007.csv,small/diagonal_012.csv,1.46764805321937,1.02120363915576
small/diagonal_008.csv,small/diagonal_012.csv,1.43124823812503,0.990509851623156
small/diagonal_009.csv,small/diagonal_012.csv,1.30507551625609,0.966005057270848
small/diagonal_010.csv,small/diagonal_012.csv,1.47179976525272,0.986000509807216
small/diagonal_011.csv,small/diagonal_012.csv,1.45924914207161,0.97948713073819
small/diagonal_001.csv,small/diagonal_013.csv,1.37150259856542,0.982325792786532
small/diagonal_002.csv,small/diagonal_013.csv,1.27858776496205,0.965859297044667
small/diagonal_003.csv,small/diagonal_013.csv,1.20572285819682,0.964708567961261
small/diagonal_004.csv,small/diagonal_013.csv,1.43124823812503,0.982558932561198
small/diagonal_005.csv,small/diagonal_013.csv,1.2837263027151,1.03002116079619
small/diagonal_006.csv,small/diagonal_013.csv,1.27449439750244,0.971614639603896
small/diagonal_007.csv,small/diagonal_013.csv,1.43913042419944,0.984469299519886
small/diagonal_008.csv,small/diagonal_013.csv,1.33492569915383,0.988282362420744
small/diagonal_009.csv,small/diagonal_013.csv,1.22360024001602,0.956260408094312
small/diagonal_010.csv,small/diagonal_013.csv,1.43124823812503,0.982386766692692
small/diagonal_011.csv,small/diagonal_013.csv,1.3708320079648,0.981611445451123
small/diagonal_012.csv,small/diagonal_013.csv,1.39897811202767,0.985798774849114
small/diagonal_001.csv,small/diagonal_014.csv,1.47179976525272,0.974257374464625
small/diagonal_002.csv,small/diagonal_014.csv,1.25660740391376,0.963519808222163
small/diagonal_003.csv,small/diagonal_014.csv,1.26106100474794,1.00083563144471
small/diagonal_004.csv,small/diagonal_014.csv,1.41505773769559,0.976291159148326
small/diagonal_005.csv,small/diagonal_014.csv,1.30657395902814,0.963066805139378
small/diagonal_006.csv,small/diagonal_014.csv,1.30488098782529,0.970541949686489
small/diagonal_007.csv,small/diagonal_014.csv,1.45410397994613,0.985100793704789
small/diagonal_008.csv,small/diagonal_014.csv,1.39897811202767,0.981615134431062
small/diagonal_009.csv,small/diagonal_014.csv,1.24435128071532,0.95474477860192
small/diagonal_010.csv,small/diagonal_014.csv,1.42210079820294,0.978476971396015
small/diagonal_011.csv,small/diagonal_014.csv,1.4634357301138,0.975892010447084
small/diagonal_012.csv,small/diagonal_014.csv,1.4532248243042,0.983046289208587
small/diagonal_013.csv,small/diagonal_014.csv,1.37501087349583,0.979182976109637
small/diagonal_001.csv,small/diagonal_015.csv,1.33640776814479,0.968534622639475
small/diagonal_002.csv,small/diagonal_015.csv,1.20687349453517,1.00856015805982
small/diagonal_003.csv,small/diagonal_015.csv,1.19400520130515,1.00525101494308
small/diagonal_004.csv,small/diagonal_015.csv,1.51674181458317,0.973328267815026
small/diagonal_005.csv,small/diagonal_015.csv,1.17596544465487,0.94691099962221
small/diagonal_006.csv,small/diagonal_015.csv,1.51674181458317,0.964563577551982
small/diagonal_007.csv,small/diagonal_015.csv,1.49811993370488,1.01435126774793
small/diagonal_008.csv,small/diagonal_015.csv,1.37986845091243,0.972356543623258
small/diagonal_009.csv,small/diagonal_015.csv,1.15502755536929,0.948104073557807
small/diagonal_010.csv,small/diagonal_015.csv,1.47406108696134,0.964347948320105
small/diagonal_011.csv,small/diagonal_015.csv,1.33442569645262,0.967800994573538
small/diagonal_012.csv,small/diagonal_015.csv,1.47992816215219,0.975133877395537
small/diagonal_013.csv,small/diagonal_015.csv,1.27592206205827,0.966316143090098
small/diagonal_014.csv,small/diagonal_015.csv,1.45041672446942,1.02455619382789
small/diagonal_001.csv,small/diagonal_016.csv,1.46764805321937,0.96235144330925
small/diagonal_002.csv,small/diagonal_016.csv,1.13350679537005,0.953615618333602
small/diagonal_003.csv,small/diagonal_016.csv,1.12293106673291,0.991779932933474
small/diagonal_004.csv,small/diagonal_016.csv,1.27616516347597,0.96810279825201
small/diagonal_005.csv,small/diagonal_016.csv,1.17865963618908,0.943099021526242
small/diagonal_006.csv,small/diagonal_016.csv,1.22283261776199,0.963935193541865
small/diagonal_007.csv,small/diagonal_016.csv,1.37103008085039,1.00877924065395
small/diagonal_008.csv,small/diagonal_016.csv,1.31930023216162,0.969586506551727
small/diagonal_009.csv,small/diagonal_016.csv,1.11870244958925,0.950101845892204
small/diagonal_010.csv,small/diagonal_016.csv,1.44594316186373,1.0002165536829
small/diagonal_011.csv,small/diagonal_016.csv,1.26024186564794,0.962515380084592
small/diagonal_012.csv,small/diagonal_016.csv,1.45041672446942,0.970792854652842
small/diagonal_013.csv,small/diagonal_016.csv,1.25921692378687,0.967548669384326
small/diagonal_014.csv,small/diagonal_016.csv,1.30043550250714,1.00469776467893
small/diagonal_015.csv,small/diagonal_016.csv,1.45916099995528,0.94856119351396
small/diagonal_001.csv,small/diagonal_017.csv,1.45198318323148,0.981856164792367
small/diagonal_002.csv,small/diagonal_017.csv,1.45041672446942,1.00654884791753
small/diagonal_003.csv,small/diagonal_017.csv,1.30050094039377,1.00660029694341
small/diagonal_004.csv,small/diagonal_017.csv,1.46905460390127,0.984743063081125
small/diagonal_005.csv,small/diagonal_017.csv,1.49032110738171,0.96547046213229
small/diagonal_006.csv,small/diagonal_017.csv,1.49032110738171,0.979083717971146
small/diagonal_007.csv,small/diagonal_017.csv,1.49032110738171,0.986486737819528
small/diagonal_008.csv,small/diagonal_017.csv,1.42672566832352,1.01173840288073
small/diagonal_009.csv,small/diagonal_017.csv,1.32843873466192,0.963875950547287
small/diagonal_010.csv,small/diagonal_017.csv,1.50666897864358,0.985543459976785
small/diagonal_011.csv,small/diagonal_017.csv,1.41344140539178,1.01991134648296
small/diagonal_012.csv,small/diagonal_017.csv,1.51858002225236,0.987341550348363
small/diagonal_013.csv,small/diagonal_017.csv,1.41868037211635,0.982159227224865
small/diagonal_014.csv,small/diagonal_017.csv,1.43997274929055,0.979083147903569
small/diagonal_015.csv,small/diagonal_017.csv,1.49032110738171,0.979436226633059
small/diagonal_016.csv,small/diagonal_017.csv,1.33176858725378,1.00356157629307
small/diagonal_001.csv,small/diagonal_018.csv,1.29695877811065,1.04971446005592
small/diagonal_002.csv,small/diagonal_018.csv,1.2036774610288,0.940992813608708
small/diagonal_003.csv,small/diagonal_018.csv,1.13004326791027,1.00041674007345
small/diagonal_004.csv,small/diagonal_018.csv,1.36067119464569,1.02939868386324
small/diagonal_005.csv,small/diagonal_018.csv,1.20542721482494,0.963499731274646
small/diagonal_006.csv,small/diagonal_018.csv,1.2110317151949,1.01516594073043
small/diagonal_007.csv,small/diagonal_018.csv,1.37911699022601,1.0336359346933
small/diagonal_008.csv,small/diagonal_018.csv,1.3297547270431,1.02673333450702
small/diagonal_009.csv,small/diagonal_018.csv,1.17594347304683,1.03682299090263
small/diagonal_010.csv,small/diagonal_018.csv,1.34349957184328,1.02648814683187
small/diagonal_011.csv,small/diagonal_018.csv,1.43209062937631,1.02616265407185
small/diagonal_012.csv,small/diagonal_018.csv,1.38276203344107,0.975342615186344
small/diagonal_013.csv,small/diagonal_018.csv,1.32702433154465,1.04277527207662
small/diagonal_014.csv,small/diagonal_018.csv,1.32008610302364,1.03930829856448
small/diagonal_015.csv,small/diagonal_018.csv,1.22130751350806,1.0468623031056
small/diagonal_016.csv,small/diagonal_018.csv,1.2156217443076,0.935823042319536
small/diagonal_017.csv,small/diagonal_018.csv,1.35975831921789,1.03127214832469
small/diagonal_001.csv,small/diagonal_019.csv,1.52646625064904,0.984624234719386
small/diagonal_002.csv,small/diagonal_019.csv,1.46557403369726,0.966547201143151
small/diagonal_003.csv,small/diagonal_019.csv,1.24002302881752,0.980273007677266
small/diagonal_004.csv,small/diagonal_019.csv,1.40846343472315,0.980335633169005
small/diagonal_005.csv,small/diagonal_019.csv,1.45916099995528,0.960547330170566
small/diagonal_006.csv,small/diagonal_019.csv,1.50194169829442,0.973742483042302
small/diagonal_007.csv,small/diagonal_019.csv,1.49552866455245,1.01169658230754
small/diagonal_008.csv,small/diagonal_019.csv,1.39424794740314,0.986277168019034
small/diagonal_009.csv,small/diagonal_019.csv,1.43678242394111,1.00814410369344
small/diagonal_010.csv,small/diagonal_019.csv,1.46764805321937,0.994740396891918
small/diagonal_011.csv,small/diagonal_019.csv,1.394340697386,0.979821729313958
small/diagonal_012.csv,small/diagonal_019.csv,1.47179976525272,0.981908102686745
small/diagonal_013.csv,small/diagonal_019.csv,1.3791605589646,0.984196799251016
small/diagonal_014.csv,small/diagonal_019.csv,1.38725875316075,0.976791471268858
small/diagonal_015.csv,small/diagonal_019.csv,1.48390807363973,0.99630375199857
small/diagonal_016.csv,small/diagonal_019.csv,1.43678242394111,0.968151163354648
small/diagonal_017.csv,small/diagonal_019.csv,1.44123166947603,0.980852841006008
small/diagonal_018.csv,small/diagonal_019.csv,1.30620277549706,1.02639594638479
small/diagonal_001.csv,small/diagonal_020.csv,1.37965066265825,0.990257370310981
small/diagonal_002.csv,small/diagonal_020.csv,1.48634119589416,0.965936988301953
small/diagonal_003.csv,small/diagonal_020.csv,1.21632713430464,1.0163714728359
small/diagonal_004.csv,small/diagonal_020.csv,1.45080057464141,1.0346960066291
small/diagonal_005.csv,small/diagonal_020.csv,1.29162504901023,1.1067162622342
small/diagonal_006.csv,small/diagonal_020.csv,1.28450847881419,0.967381087203106
small/diagonal_007.csv,small/diagonal_020.csv,1.45756511091452,0.978377394828464
small/diagonal_008.csv,small/diagonal_020.csv,1.41298530011247,0.979553176441732
small/diagonal_009.csv,small/diagonal_020.csv,1.44594316186373,1.03010765626801
small/diagonal_010.csv,small/diagonal_020.csv,1.49170689996291,0.981025701110677
small/diagonal_011.csv,small/diagonal_020.csv,1.36362201834282,1.04227793242505
small/diagonal_012.csv,small/diagonal_020.csv,1.47230901479679,0.985026568858756
small/diagonal_013.csv,small/diagonal_020.csv,1.35602227731908,0.978209897939521
small/diagonal_014.csv,small/diagonal_020.csv,1.44594316186373,0.975730097101047
small/diagonal_015.csv,small/diagonal_020.csv,1.31306524928623,0.976698881225958
small/diagonal_016.csv,small/diagonal_020.csv,1.47992816215219,0.96516448270741
small/diagonal_017.csv,small/diagonal_020.csv,1.43846925712568,0.98085114056785
small/diagonal_018.csv,small/diagonal_020.csv,1.30816367283285,1.0802138741687
small/diagonal_019.csv,small/diagonal_020.csv,1.5118535582111,1.03043882389855
small/diagonal_001.csv,small/diagonal_021.csv,1.47261404628119,0.99148320022054
small/diagonal_002.csv,small/diagonal_021.csv,1.36523297088099,0.975239439362135
small/diagonal_003.csv,small/diagonal_021.csv,1.34400969617363,0.984021523348913
small/diagonal_004.csv,small/diagonal_021.csv,1.49802504690739,1.01317167455986
small/diagonal_005.csv,small/diagonal_021.csv,1.38866038858727,1.03632677808875
small/diagonal_006.csv,small/diagonal_021.csv,1.41482289903287,0.979954815570409
small/diagonal_007.csv,small/diagonal_021.csv,1.53822872374619,0.990748444754684
small/diagonal_008.csv,small/diagonal_021.csv,1.39424794740314,0.99439671579778
small/diagonal_009.csv,small/diagonal_021.csv,1.36060610951509,0.971108441616055
small/diagonal_010.csv,small/diagonal_021.csv,1.5073212776922,1.00315233630625
small/diagonal_011.csv,small/diagonal_021.csv,1.46520288891483,0.982978737973446
small/diagonal_012.csv,small/diagonal_021.csv,1.66096404744368,1.02295596012181
small/diagonal_013.csv,small/diagonal_021.csv,1.4221745647699,0.995666580582572
small/diagonal_014.csv,small/diagonal_021.csv,1.44464826779689,0.985573428535794
small/diagonal_015.csv,small/diagonal_021.csv,1.38864268929868,0.970701560099285
small/diagonal_016.csv,small/diagonal_021.csv,1.37266997037972,1.00343754060756
small/diagonal_017.csv,small/diagonal_021.csv,1.45916099995528,0.988914635626674
small/diagonal_018.csv,small/diagonal_021.csv,1.4165024859472,0.978626867495924
small/diagonal_019.csv,small/diagonal_021.csv,1.47177132705363,0.994494160729269
small/diagonal_020.csv,small/diagonal_021.csv,1.45916099995528,0.988878919837905
small/diagonal_001.csv,small/diagonal_022.csv,1.28330664733042,1.03071827543154
small/diagonal_002.csv,small/diagonal_022.csv,1.45041672446942,0.957371365097951
small/diagonal_003.csv,small/diagonal_022.csv,1.15266300792882,0.959335114387288
small/diagonal_004.csv,small/diagonal_022.csv,1.5323556195544,1.01883996288167
small/diagonal_005.csv,small/diagonal_022.csv,1.5118535582111,1.04991134264081
small/diagonal_006.csv,small/diagonal_022.csv,1.23422545573356,0.965106837523586
small/diagonal_007.csv,small/diagonal_022.csv,1.48783383498952,1.02232940390422
small/diagonal_008.csv,small/diagonal_022.csv,1.38367234719393,0.979573052260754
small/diagonal_009.csv,small/diagonal_022.csv,1.18778450515999,0.948113965277495
small/diagonal_010.csv,small/diagonal_022.csv,1.47992816215219,0.978582957464757
small/diagonal_011.csv,small/diagonal_022.csv,1.28357925834108,0.973335396446231
small/diagonal_012.csv,small/diagonal_022.csv,1.47179976525272,0.976623316147441
small/diagonal_013.csv,small/diagonal_022.csv,1.31163263383054,0.9755782387851
small/diagonal_014.csv,small/diagonal_022.csv,1.34299910288598,0.97359127692526
small/diagonal_015.csv,small/diagonal_022.csv,1.23277576011246,0.966615673135488
small/diagonal_016.csv,small/diagonal_022.csv,1.4634357301138,0.959680410763235
small/diagonal_017.csv,small/diagonal_022.csv,1.51311234524112,1.0280485517332
small/diagonal_018.csv,small/diagonal_022.csv,1.25603112992543,1.05212951689801
small/diagonal_019.csv,small/diagonal_022.csv,1.50194169829442,1.0169841164171
small/diagonal_020.csv,small/diagonal_022.csv,1.32306122620983,0.982381694059774
small/diagonal_021.csv,small/diagonal_022.csv,1.41408901425716,0.981520483545067
small/diagonal_001.csv,small/diagonal_023.csv,1.43977882373732,0.986601346641764
small/diagonal_002.csv,small/diagonal_023.csv,1.32696626782104,0.968864244083513
small/diagonal_003.csv,small/diagonal_023.csv,1.3133134138893,1.00270695204704
small/diagonal_004.csv,small/diagonal_023.csv,1.48143620893032,1.0152242251066
small/diagonal_005.csv,small/diagonal_023.csv,1.36317188560717,1.04326674889458
small/diagonal_006.csv,small/diagonal_023.csv,1.3779680886866,0.979657897948444
small/diagonal_007.csv,small/diagonal_023.csv,1.51870201740749,1.02349843041869
small/diagonal_008.csv,small/diagonal_023.csv,1.37986845091243,0.99230877902065
small/diagonal_009.csv,small/diagonal_023.csv,1.32115117335976,0.966506322480189
small/diagonal_010.csv,small/diagonal_023.csv,1.47880358041836,0.985887750434268
small/diagonal_011.csv,small/diagonal_023.csv,1.43343800674421,0.983941747262336
small/diagonal_012.csv,small/diagonal_023.csv,1.4834165680324,0.992353457127771
small/diagonal_013.csv,small/diagonal_023.csv,1.36023873568882,0.987176719157582
small/diagonal_014.csv,small/diagonal_023.csv,1.45344529780425,0.982506427228296
small/diagonal_015.csv,small/diagonal_023.csv,1.36210030898593,0.97574100925499
small/diagonal_016.csv,small/diagonal_023.csv,1.36670047285777,1.00867699740326
small/diagonal_017.csv,small/diagonal_023.csv,1.48345304725193,0.988477916040222
small/diagonal_018.csv,small/diagonal_023.csv,1.38423716265333,1.0492855917455
small/diagonal_019.csv,small/diagonal_023.csv,1.44028138833638,0.980890535053278
small/diagonal_020.csv,small/diagonal_023.csv,1.43213082925367,0.986928644283602
small/diagonal_021.csv,small/diagonal_023.csv,1.45780390635481,1.02359851630303
small/diagonal_022.csv,small/diagonal_023.csv,1.38304200384979,1.0237486535651
small/diagonal_001.csv,small/diagonal_024.csv,1.36442979626031,0.989269387197027
small/diagonal_002.csv,small/diagonal_024.csv,1.47179976525272,0.962099333717685
small/diagonal_003.csv,small/diagonal_024.csv,1.20593078437724,0.964563006343846
small/diagonal_004.csv,small/diagonal_024.csv,1.50669931149915,0.978571809601664
small/diagonal_005.csv,small/diagonal_024.csv,1.28111375288198,1.0848058421325
small/diagonal_006.csv,small/diagonal_024.csv,1.52646625064904,0.970523135529078
small/diagonal_007.csv,small/diagonal_024.csv,1.42012974591066,0.982593012569186
small/diagonal_008.csv,small/diagonal_024.csv,1.43124823812503,0.981345775917409
small/diagonal_009.csv,small/diagonal_024.csv,1.44594316186373,0.960956012987183
small/diagonal_010.csv,small/diagonal_024.csv,1.47589258576467,0.98738219646728
small/diagonal_011.csv,small/diagonal_024.csv,1.34122448177139,0.985648323899417
small/diagonal_012.csv,small/diagonal_024.csv,1.50194169829442,0.986565292487056
small/diagonal_013.csv,small/diagonal_024.csv,1.36401552860721,0.981774864879493
small/diagonal_014.csv,small/diagonal_024.csv,1.39472084691277,0.977926491631094
small/diagonal_015.csv,small/diagonal_024.csv,1.54626380620501,0.980377335281762
small/diagonal_016.csv,small/diagonal_024.csv,1.47406108696134,1.01758978741085
small/diagonal_017.csv,small/diagonal_024.csv,1.45650368973729,0.980318085738178
small/diagonal_018.csv,small/diagonal_024.csv,1.43209062937631,0.97698810315785
small/diagonal_019.csv,small/diagonal_024.csv,1.51674181458317,0.984669511129502
small/diagonal_020.csv,small/diagonal_024.csv,1.31487237371177,0.985250668228207
small/diagonal_021.csv,small/diagonal_024.csv,1.48000691134107,0.987295231437958
small/diagonal_022.csv,small/diagonal_024.csv,1.33538596855433,0.990079355755543
small/diagonal_023.csv,small/diagonal_024.csv,1.43343305446023,0.985774681291987
small/diagonal_001.csv,small/diagonal_025.csv,1.46764805321937,0.969212943213587
small/diagonal_002.csv,small/diagonal_025.csv,1.43209062937631,0.956077899898475
small/diagonal_003.csv,small/diagonal_025.csv,1.45482198573542,0.998292141303818
small/diagonal_004.csv,small/diagonal_025.csv,1.46764805321937,0.970655765413738
small/diagonal_005.csv,small/diagonal_025.csv,1.2336819775407,1.02131927790505
small/diagonal_006.csv,small/diagonal_025.csv,1.46557403369726,0.968929007461695
small/diagonal_007.csv,small/diagonal_025.csv,1.40964353549088,1.00918299431287
small/diagonal_008.csv,small/diagonal_025.csv,1.38800101776922,1.00636902112398
small/diagonal_009.csv,small/diagonal_025.csv,1.16700396733367,0.945653897102889
small/diagonal_010.csv,small/diagonal_025.csv,1.38063044009923,1.00256178522238
small/diagonal_011.csv,small/diagonal_025.csv,1.50038692319791,0.970575129965308
small/diagonal_012.csv,small/diagonal_025.csv,1.39493125220616,0.97439896871847
small/diagonal_013.csv,small/diagonal_025.csv,1.33207352919745,0.968435555158628
small/diagonal_014.csv,small/diagonal_025.csv,1.34374325338849,1.01098946917404
small/diagonal_015.csv,small/diagonal_025.csv,1.46557403369726,1.01029459885711
small/diagonal_016.csv,small/diagonal_025.csv,1.21114681698662,0.994934583664333
small/diagonal_017.csv,small/diagonal_025.csv,1.4634357301138,0.974603948328378
small/diagonal_018.csv,small/diagonal_025.csv,1.25062211966144,0.94111777567585
small/diagonal_019.csv,small/diagonal_025.csv,1.35155273874023,1.00507662777896
small/diagonal_020.csv,small/diagonal_025.csv,1.47992816215219,0.968563444982089
small/diagonal_021.csv,small/diagonal_025.csv,1.42332694658019,0.979642062662435
small/diagonal_022.csv,small/diagonal_025.csv,1.45916099995528,0.963813697418735
small/diagonal_023.csv,small/diagonal_025.csv,1.40200406801387,0.978326152771719
small/diagonal_024.csv,small/diagonal_025.csv,1.47406108696134,0.963019235270741
small/diagonal_001.csv,small/diagonal_026.csv,1.263929966581,1.01597746652971
small/diagonal_002.csv,small/diagonal_026.csv,1.16994161620792,0.948876404889106
small/diagonal_003.csv,small/diagonal_026.csv,1.12626881339565,0.993368784382013
small/diagonal_004.csv,small/diagonal_026.csv,1.30600690193993,0.965556501610018
small/diagonal_005.csv,small/diagonal_026.csv,1.17621459509176,0.950308348876628
small/diagonal_006.csv,small/diagonal_026.csv,1.20048629908549,0.958785436532472
small/diagonal_007.csv,small/diagonal_026.csv,1.3552466914025,0.968135254853539
small/diagonal_008.csv,small/diagonal_026.csv,1.29248125036058,0.976365166268274
small/diagonal_009.csv,small/diagonal_026.csv,1.12955777917228,0.941257765015369
small/diagonal_010.csv,small/diagonal_026.csv,1.32328369464744,0.96708322243498
small/diagonal_011.csv,small/diagonal_026.csv,1.29034917956741,0.967032263294792
small/diagonal_012.csv,small/diagonal_026.csv,1.3396897087374,0.970715769798143
small/diagonal_013.csv,small/diagonal_026.csv,1.24154144335097,1.01616953653969
small/diagonal_014.csv,small/diagonal_026.csv,1.30035643044812,0.965398553218886
small/diagonal_015.csv,small/diagonal_026.csv,1.1958960471049,0.960282579579448
small/diagonal_016.csv,small/diagonal_026.csv,1.17657976190215,1.00004429876557
small/diagonal_017.csv,small/diagonal_026.csv,1.36023873568882,0.972536207264896
small/diagonal_018.csv,small/diagonal_026.csv,1.22877113267647,0.951649256129106
small/diagonal_019.csv,small/diagonal_026.csv,1.36023873568881,0.962930643389957
small/diagonal_020.csv,small/diagonal_026.csv,1.2691547520811,0.962595509532928
small/diagonal_021.csv,small/diagonal_026.csv,1.3451577504337,0.977963739176891
small/diagonal_022.csv,small/diagonal_026.csv,1.22569901629429,0.957492337795323
small/diagonal_023.csv,small/diagonal_026.csv,1.30869198920677,0.97883206316467
small/diagonal_024.csv,small/diagonal_026.csv,1.25782260260323,0.966985130779939
small/diagonal_025.csv,small/diagonal_026.csv,1.20766484472876,0.954136886483884
small/diagonal_001.csv,small/diagonal_027.csv,1.55863267098386,0.972208353416984
small/diagonal_002.csv,small/diagonal_027.csv,1.22790817165958,0.96623028684429
small/diagonal_003.csv,small/diagonal_027.csv,1.16177775621331,0.972683226702541
small/diagonal_004.csv,small/diagonal_027.csv,1.52646625064904,0.976904597951823
small/diagonal_005.csv,small/diagonal_027.csv,1.51557669384457,1.02643278204166
small/diagonal_006.csv,small/diagonal_027.csv,1.29457162771958,0.972765116422702
small/diagonal_007.csv,small/diagonal_027.csv,1.44234891585799,1.01472571855718
small/diagonal_008.csv,small/diagonal_027.csv,1.39897811202767,0.981034227369844
small/diagonal_009.csv,small/diagonal_027.csv,1.20114903728411,0.953671905178583
small/diagonal_010.csv,small/diagonal_027.csv,1.47992816215219,0.989165793564121
small/diagonal_011.csv,small/diagonal_027.csv,1.31301284403921,1.01326412372027
small/diagonal_012.csv,small/diagonal_027.csv,1.41655807887234,0.981500488842
small/diagonal_013.csv,small/diagonal_027.csv,1.33422096359262,0.971819659929474
small/diagonal_014.csv,small/diagonal_027.csv,1.44139914656371,1.01517786003014
small/diagonal_015.csv,small/diagonal_027.csv,1.28536780377104,0.968991073200368
small/diagonal_016.csv,small/diagonal_027.csv,1.46764805321937,0.960266871737781
small/diagonal_017.csv,small/diagonal_027.csv,1.50943663937815,0.980666437277246
small/diagonal_018.csv,small/diagonal_027.csv,1.45482198573542,0.945951007347403
small/diagonal_019.csv,small/diagonal_027.csv,1.49930047000271,0.990923880097052
small/diagonal_020.csv,small/diagonal_027.csv,1.34205335788402,0.976188345913653
small/diagonal_021.csv,small/diagonal_027.csv,1.45916099995528,0.995067179751644
small/diagonal_022.csv,small/diagonal_027.csv,1.30536156095197,1.01745995343224
small/diagonal_023.csv,small/diagonal_027.csv,1.41940987642178,1.01300031828159
small/diagonal_024.csv,small/diagonal_027.csv,1.34560364809188,0.971629497423048
small/diagonal_025.csv,small/diagonal_027.csv,1.4634357301138,0.967425340538358
small/diagonal_026.csv,small/diagonal_027.csv,1.26318835481086,0.961797382635911
small/diagonal_001.csv,small/diagonal_028.csv,1.42714142305495,0.99118919039786
small/diagonal_002.csv,small/diagonal_028.csv,1.35011779875689,1.02239254504918
small/diagonal_003.csv,small/diagonal_028.csv,1.33892467885617,1.00908150835613
small/diagonal_004.csv,small/diagonal_028.csv,1.4782887702335,1.02954548713745
small/diagonal_005.csv,small/diagonal_028.csv,1.35969905338725,1.07646078438461
small/diagonal_006.csv,small/diagonal_028.csv,1.371515575073,0.984241651118449
small/diagonal_007.csv,small/diagonal_028.csv,1.66096404744368,1.03630835904839
small/diagonal_008.csv,small/diagonal_028.csv,1.39424794740314,1.00041712406104
small/diagonal_009.csv,small/diagonal_028.csv,1.38469353592929,0.967055762723189
small/diagonal_010.csv,small/diagonal_028.csv,1.47497965875021,1.02438037411897
small/diagonal_011.csv,small/diagonal_028.csv,1.448919811901,0.987820021167742
small/diagonal_012.csv,small/diagonal_028.csv,1.45344529780425,1.05109984127349
small/diagonal_013.csv,small/diagonal_028.csv,1.33492569915383,0.99538961863641
small/diagonal_014.csv,small/diagonal_028.csv,1.46213633691837,0.993572746172956
small/diagonal_015.csv,small/diagonal_028.csv,1.36865345408159,1.03484129850268
small/diagonal_016.csv,small/diagonal_028.csv,1.36113250133119,1.01716868197721
small/diagonal_017.csv,small/diagonal_028.csv,1.45780390635481,1.03319717782184
small/diagonal_018.csv,small/diagonal_028.csv,1.36864004178696,1.09126548704466
small/diagonal_019.csv,small/diagonal_028.csv,1.4539339944077,1.02771670156731
small/diagonal_020.csv,small/diagonal_028.csv,1.45344529780425,1.06697090958435
small/diagonal_021.csv,small/diagonal_028.csv,1.4221745647699,1.00100267145534
small/diagonal_022.csv,small/diagonal_028.csv,1.40192065937541,0.990111786649503
small/diagonal_023.csv,small/diagonal_028.csv,1.43574262973865,1.00723427882987
small/diagonal_024.csv,small/diagonal_028.csv,1.46644290207073,1.00410757136489
small/diagonal_025.csv,small/diagonal_028.csv,1.4036774610288,1.02638909666995
small/diagonal_026.csv,small/diagonal_028.csv,1.29248125036058,0.993670049531553
small/diagonal_027.csv,small/diagonal_028.csv,1.41997300074837,1.02635423679924
small/diagonal_001.csv,small/diagonal_029.csv,1.40874982871418,0.985236027946088
small/diagonal_002.csv,small/diagonal_029.csv,1.4782127989947,0.971084453321998
small/diagonal_003.csv,small/diagonal_029.csv,1.20873409331453,0.975632422435546
small/diagonal_004.csv,small/diagonal_029.csv,1.43634782806926,1.00008136772935
small/diagonal_005.csv,small/diagonal_029.csv,1.28273086175845,0.96190244456974
small/diagonal_006.csv,small/diagonal_029.csv,1.29745073317587,0.972182693054562
small/diagonal_007.csv,small/diagonal_029.csv,1.50194169829442,0.98295350962295
small/diagonal_008.csv,small/diagonal_029.csv,1.44020919212366,0.983522561106422
small/diagonal_009.csv,small/diagonal_029.csv,1.45916099995528,0.955605662597161
small/diagonal_010.csv,small/diagonal_029.csv,1.48783383498952,0.991959084657976
small/diagonal_011.csv,small/diagonal_029.csv,1.39821661125275,1.01420573045064
small/diagonal_012.csv,small/diagonal_029.csv,1.45608908669842,0.978914220670144
small/diagonal_013.csv,small/diagonal_029.csv,1.36505597933783,0.985914531563845
small/diagonal_014.csv,small/diagonal_029.csv,1.39673091604861,0.970500495028034
small/diagonal_015.csv,small/diagonal_029.csv,1.30056429584428,0.993154217487338
small/diagonal_016.csv,small/diagonal_029.csv,1.46764805321937,0.963110530580382
small/diagonal_017.csv,small/diagonal_029.csv,1.44630048009485,0.992495405020113
small/diagonal_018.csv,small/diagonal_029.csv,1.29922341061655,0.950285749706238
small/diagonal_019.csv,small/diagonal_029.csv,1.49811993370488,0.994854568944606
small/diagonal_020.csv,small/diagonal_029.csv,1.37093693882531,0.978857731744962
small/diagonal_021.csv,small/diagonal_029.csv,1.48213764409369,0.990512513685957
small/diagonal_022.csv,small/diagonal_029.csv,1.14390665169748,1.01266582532049
small/diagonal_023.csv,small/diagonal_029.csv,1.4350245174247,1.00668056885008
small/diagonal_024.csv,small/diagonal_029.csv,1.52288186904959,0.984274092460077
small/diagonal_025.csv,small/diagonal_029.csv,1.32770833717708,0.971414801936766
small/diagonal_026.csv,small/diagonal_029.csv,1.28506445707085,0.968037007039067
small/diagonal_027.csv,small/diagonal_029.csv,1.35381483594656,0.989019742169219
small/diagonal_028.csv,small/diagonal_029.csv,1.43938014995617,1.01844939410093
